id,category,name,price
1,Electronics,Headphones wired,199
2,Electronics,Headphones wired,189
3,Electronics,Pen Drive 16GB,489
4,Electronics,Honor Laptop,71320
5,Electronics,Lenova Laptop,65550
6,Electronics,Hp Notebook,91220
7,Electronics,One Plus 5G,22780
8,Electronics,San Disk USB,390
9,Electronics,Samsung GA05,18990
10,Electronics,Wireless Headphone,740
11,Electronics,POCO C61 5G,16450
12,Electronics,Boat Airpods,999
13,Electronics,Boat Powerbank,1299
14,Electronics,TYOON Speaker,1770
15,Electronics,Surveillance Cam,8999
16,Beauty Items,Face Gel,1299
17,Beauty Items,Lip Stick Pink,650
18,Beauty Items,Makeup Set,6500
19,Beauty Items,Kajal Black,380
20,Beauty Items,Makeup Kit,2499
21,Beauty Items,Lip Stick Red,750
22,Beauty Items,Sunscreen Gel,350
23,Beauty Items,Lip Liner,960
24,Beauty Items,Makeup Brushes,3999
25,Beauty Items,Eye Lasher,730
26,Beauty Items,Aloe Skin Gel,580
27,Beauty Items,Eye Lasher Kit,1999
28,Beauty Items,Hand Makeup Kit,1540
29,Beauty Items,Fox Skin Gel,999
30,Beauty Items,Lip Stick Brown,799
31,Clothes,Blue 3 Piece Suit,5999
32,Clothes,Violet Chudi,1099
33,Clothes,Pink Frock,1399
34,Clothes,Sky Blue Shirt,1770
35,Clothes,Black Full Hand,450
36,Clothes,Women's Black Suit,4599
37,Clothes,Blue Chudi,999
38,Clothes,Meroon Top,699
39,Clothes,Blue Strip Shirt,899
40,Clothes,Men's Blue Jean,640
41,Clothes,Women's Blue Jean,799
42,Clothes,Light Blue Chudi,999
43,Clothes,Meroon Shirt,540
44,Clothes,Meroon Kurtha,1399
45,Clothes,Blue Frock,1199
46,Kitchen Item,Veggie Container,759
47,Kitchen Item,Mixie,2299
48,Kitchen Item,Vegetable Slicer,529
49,Kitchen Item,High Density Plastic Containers,1129
50,Kitchen Item,Cutlery Set,579
51,Kitchen Item,Wooden Cutlery,399
52,Kitchen Item,Prestige Cooker Set,999
53,Kitchen Item,Non-stick Pan Set,1099
54,Kitchen Item,Stainless Steel Spoon,199
55,Kitchen Item,Spoon and Knife Storage Cutlery Set,879
56,Kitchen Item,Kids Kitty Cups,401
57,Kitchen Item,Strawberry Tea Cups,259
58,Kitchen Item,Durable Storage Containers,959
59,Kitchen Item,1+1/2 Storage Units,786
60,Kitchen Item,3-Level Veggie Storage,1159
61,Books,Dust,399
62,Books,The Secret,1490
63,Books,Life of Pi,1370
64,Books,It Ends With Us,999
65,Books,The Blue Hour,899
66,Books,Ego is the Enemy,759
67,Books,Push Your Limits,499
68,Books,Think and Grow Rich,855
69,Books,Harold and The Purple Crayon,799
70,Books,No Matter What,1299
71,Books,Animal Stories,370
72,Books,The Power of Thinking Positive,499
73,Books,Unnatural Causes,699
74,Books,The Anatomy of the Brain,1599
75,Books,How Doctors Think,1899
76,Sports,Badminton Racket,799
77,Sports,Tennis Racket,1599
78,Sports,Grip Band,200
79,Sports,Nivia Basketball,700
80,Sports,Nivia Football,800
81,Sports,Nivia Volleyball,600
82,Sports,SG Cricket Bat,1699
83,Sports,Hockey Stick Pro,999
84,Sports,Baseball Bat,750
85,Sports,Football Gloves,1400
86,Sports,Cricket Batting Gloves,1500
87,Sports,Black Dumbbells,1999
88,Sports,Sports Bag,680
89,Sports,Handball,850
90,Sports,Cricket Bat & Ball,700
